country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity
Japan,1996,1248.69,9.912,1210.5006,1235.873,1223.158,1169.328,1.0371,0.0
Japan,1997,1240.98,9.828,1223.6058,1248.69,1235.873,1223.158,-0.6174,0.0
Japan,1998,1201.334,9.493,1230.007,1240.98,1248.69,1235.873,-3.1947,0.0
Japan,1999,1238.121,9.764,1232.9996,1201.334,1240.98,1248.69,3.0622,0.0
Japan,2000,1260.203,9.921,1237.8656,1238.121,1201.334,1240.98,1.7835,0.0
Japan,2001,1245.935,9.79,1237.3146,1260.203,1238.121,1201.334,-1.1322,0.0
Japan,2002,1275.42,10.005,1244.2026,1245.935,1260.203,1238.121,2.3665,0.0
Japan,2003,1283.845,10.056,1260.7048,1275.42,1245.935,1260.203,0.6606,0.0
Japan,2004,1279.122,10.008,1268.905,1283.845,1275.42,1245.935,-0.3679,0.0
Japan,2005,1286.412,10.057,1274.1468,1279.122,1283.845,1275.42,0.5699,0.0
Japan,2006,1263.44,9.871,1277.6478,1286.412,1279.122,1283.845,-1.7857,0.0
Japan,2007,1298.974,10.141,1282.3586,1263.44,1286.412,1279.122,2.8125,0.0
Japan,2008,1228.687,9.587,1271.327,1298.974,1263.44,1286.412,-5.411,0.0
Japan,2009,1160.253,9.051,1247.5532,1228.687,1298.974,1263.44,-5.5697,0.0
Japan,2010,1211.09,9.448,1232.4888,1160.253,1228.687,1298.974,4.3815,0.0
Japan,2011,1261.181,9.846,1232.037,1211.09,1160.253,1228.687,4.136,0.0
Japan,2012,1302.113,10.178,1232.6648,1261.181,1211.09,1160.253,3.2455,0.0
Japan,2013,1311.876,10.271,1249.3026,1302.113,1261.181,1211.09,0.7498,0.0
Japan,2014,1260.272,9.886,1269.3064,1311.876,1302.113,1261.181,-3.9336,0.0
Japan,2015,1219.982,9.585,1271.0848,1260.272,1311.876,1302.113,-3.1969,0.0
Japan,2016,1199.933,9.436,1258.8352,1219.982,1260.272,1311.876,-1.6434,0.0
Japan,2017,1184.392,9.321,1235.291,1199.933,1219.982,1260.272,-1.2952,0.0
Japan,2018,1138.55,8.971,1200.6258,1184.392,1199.933,1219.982,-3.8705,0.0
Japan,2019,1102.063,8.698,1168.984,1138.55,1184.392,1199.933,-3.2047,0.0
Japan,2020,1037.285,8.213,1132.4446,1102.063,1138.55,1184.392,-5.8779,0.0
Japan,2021,1058.502,8.422,1104.1584,1037.285,1102.063,1138.55,2.0454,0.0
Japan,2022,1029.645,8.237,1073.209,1058.502,1037.285,1102.063,-2.7262,0.0
Japan,2023,986.91,7.935,1042.881,1029.645,1058.502,1037.285,-4.1505,
Japan,2024,961.867,7.772,1014.8418,986.91,1029.645,1058.502,-2.5375,
Russia,1990,2536.284,17.024,,,,,,0.0
Russia,1991,2407.642,16.11,,2536.284,,,-5.0721,0.0
Russia,1992,1963.458,13.185,,2407.642,2536.284,,-18.4489,0.0
Russia,1993,1866.525,12.6,,1963.458,2407.642,2536.284,-4.9369,0.0
Russia,1994,1646.876,11.112,2084.157,1866.525,1963.458,2407.642,-11.7678,0.0
Russia,1995,1618.286,10.913,1900.5574,1646.876,1866.525,1963.458,-1.736,0.0
Russia,1996,1586.633,10.714,1736.3556,1618.286,1646.876,1866.525,-1.956,0.0
Russia,1997,1481.964,10.023,1640.0568,1586.633,1618.286,1646.876,-6.5969,0.0
Russia,1998,1465.859,9.929,1559.9236,1481.964,1586.633,1618.286,-1.0867,0.0
Russia,1999,1494.088,10.147,1529.366,1465.859,1481.964,1586.633,1.9258,0.0
Russia,2000,1480.576,10.091,1501.824,1494.088,1465.859,1481.964,-0.9044,0.0
Russia,2001,1518.081,10.389,1488.1136,1480.576,1494.088,1465.859,2.5331,0.0
Russia,2002,1508.33,10.335,1493.3868,1518.081,1480.576,1494.088,-0.6423,0.0
Russia,2003,1539.006,10.556,1508.0162,1508.33,1518.081,1480.576,2.0338,0.0
Russia,2004,1545.353,10.644,1518.2692,1539.006,1508.33,1518.081,0.4124,0.0
Russia,2005,1563.98,10.816,1534.95,1545.353,1539.006,1508.33,1.2054,0.0
Russia,2006,1623.428,11.266,1556.0194,1563.98,1545.353,1539.006,3.8011,0.0
Russia,2007,1624.315,11.291,1579.2164,1623.428,1563.98,1545.353,0.0546,0.0
Russia,2008,1652.731,11.492,1601.9614,1624.315,1623.428,1563.98,1.7494,0.0
Russia,2009,1545.236,10.741,1601.938,1652.731,1624.315,1623.428,-6.5041,0.0
Russia,2010,1633.147,11.346,1615.7714,1545.236,1652.731,1624.315,5.6892,0.0
Russia,2011,1684.989,11.698,1628.0836,1633.147,1545.236,1652.731,3.1744,0.0
Russia,2012,1700.104,11.782,1643.2414,1684.989,1633.147,1545.236,0.897,0.0
Russia,2013,1637.547,11.324,1640.2046,1700.104,1684.989,1633.147,-3.6796,0.0
Russia,2014,1637.311,11.298,1658.6196,1637.547,1700.104,1684.989,-0.0144,0.0
Russia,2015,1635.244,11.254,1659.039,1637.311,1637.547,1700.104,-0.1262,0.0
Russia,2016,1629.328,11.177,1647.9068,1635.244,1637.311,1637.547,-0.3618,0.0
Russia,2017,1661.012,11.362,1640.0884,1629.328,1635.244,1637.311,1.9446,0.0
Russia,2018,1709.91,11.677,1654.561,1661.012,1629.328,1635.244,2.9439,0.0
Russia,2019,1704.459,11.632,1667.9906,1709.91,1661.012,1629.328,-0.3188,0.0
Russia,2020,1631.902,11.149,1667.3222,1704.459,1709.91,1661.012,-4.2569,0.0
Russia,2021,1674.524,11.482,1676.3614,1631.902,1704.459,1709.91,2.6118,0.0
Russia,2022,1675.461,11.509,1679.2512,1674.524,1631.902,1704.459,0.056,0.0
Russia,2023,1733.135,11.916,1683.8962,1675.461,1674.524,1631.902,3.4423,
Russia,2024,1780.524,12.295,1699.1092,1733.135,1675.461,1674.524,2.7343,
South Africa,1990,312.934,7.68,,,,,,0.0
South Africa,1991,326.03,7.821,,312.934,,,4.1849,0.0
South Africa,1992,301.329,7.1,,326.03,312.934,,-7.5763,0.0
South Africa,1993,320.353,7.399,,301.329,326.03,312.934,6.3134,0.0
South Africa,1994,338.701,7.697,319.8694,320.353,301.329,326.03,5.7274,0.0
South Africa,1995,361.712,8.121,329.625,338.701,320.353,301.329,6.7939,0.0
South Africa,1996,363.732,8.061,337.1654,361.712,338.701,320.353,0.5585,0.0
South Africa,1997,385.215,8.435,353.9426,363.732,361.712,338.701,5.9063,0.0
South Africa,1998,377.273,8.162,365.3266,385.215,363.732,361.712,-2.0617,0.0
South Africa,1999,374.869,8.022,372.5602,377.273,385.215,363.732,-0.6372,0.0
South Africa,2000,378.333,8.022,375.8844,374.869,377.273,385.215,0.9241,0.0
South Africa,2001,371.602,7.812,377.4584,378.333,374.869,377.273,-1.7791,0.0
South Africa,2002,356.501,7.424,371.7156,371.602,378.333,374.869,-4.0638,0.0
South Africa,2003,404.406,8.338,377.1422,356.501,371.602,378.333,13.4375,0.0
South Africa,2004,449.322,9.171,392.0328,404.406,356.501,371.602,11.1067,0.0
South Africa,2005,416.205,8.41,399.6072,449.322,404.406,356.501,-7.3704,0.0
South Africa,2006,446.744,8.935,414.6356,416.205,449.322,404.406,7.3375,0.0
South Africa,2007,465.034,9.203,436.3422,446.744,416.205,449.322,4.0941,0.0
South Africa,2008,494.673,9.678,454.3956,465.034,446.744,416.205,6.3735,0.0
South Africa,2009,474.512,9.173,459.4336,494.673,465.034,446.744,-4.0756,0.0
South Africa,2010,467.353,8.928,469.6632,474.512,494.673,465.034,-1.5087,0.0
South Africa,2011,474.273,8.949,475.169,467.353,474.512,494.673,1.4807,0.0
South Africa,2012,461.438,8.58,474.4498,474.273,467.353,474.512,-2.7062,0.0
South Africa,2013,456.188,8.343,466.7528,461.438,474.273,467.353,-1.1377,0.0
South Africa,2014,481.638,8.663,468.178,456.188,461.438,474.273,5.5788,0.0
South Africa,2015,457.473,8.065,466.202,481.638,456.188,461.438,-5.0173,0.0
South Africa,2016,457.05,7.982,462.7574,457.473,481.638,456.188,-0.0925,0.0
South Africa,2017,440.01,7.634,458.4718,457.05,457.473,481.638,-3.7283,0.0
South Africa,2018,453.766,7.742,457.9874,440.01,457.05,457.473,3.1263,0.0
South Africa,2019,470.727,7.9,455.8052,453.766,440.01,457.05,3.7378,0.0
South Africa,2020,435.298,7.188,451.3702,470.727,453.766,440.01,-7.5264,0.0
South Africa,2021,439.464,7.145,447.853,435.298,470.727,453.766,0.957,0.0
South Africa,2022,428.782,6.874,445.6074,439.464,435.298,470.727,-2.4307,0.0
South Africa,2023,436.604,6.907,442.175,428.782,439.464,435.298,1.8242,
South Africa,2024,439.831,6.872,435.9958,436.604,428.782,439.464,0.7391,
United Kingdom,1990,601.945,10.493,,,,,,0.0
United Kingdom,1991,609.413,10.588,,601.945,,,1.2406,0.0
United Kingdom,1992,593.846,10.289,,609.413,601.945,,-2.5544,0.0
United Kingdom,1993,579.613,10.017,,593.846,609.413,601.945,-2.3967,0.0
United Kingdom,1994,574.017,9.896,591.7668,579.613,593.846,609.413,-0.9655,0.0
United Kingdom,1995,566.159,9.735,584.6096,574.017,579.613,593.846,-1.3689,0.0
United Kingdom,1996,586.761,10.065,580.0792,566.159,574.017,579.613,3.6389,0.0
United Kingdom,1997,562.708,9.628,573.8516,586.761,566.159,574.017,-4.0993,0.0
United Kingdom,1998,568.544,9.698,571.6378,562.708,586.761,566.159,1.0371,0.0
United Kingdom,1999,561.65,9.546,569.1644,568.544,562.708,586.761,-1.2126,0.0
United Kingdom,2000,569.034,9.635,569.7394,561.65,568.544,562.708,1.3147,0.0
United Kingdom,2001,577.971,9.749,567.9814,569.034,561.65,568.544,1.5706,0.0
United Kingdom,2002,560.273,9.41,567.4944,577.971,569.034,561.65,-3.0621,0.0
United Kingdom,2003,571.619,9.556,568.1094,560.273,577.971,569.034,2.0251,0.0
United Kingdom,2004,573.43,9.53,570.4654,571.619,560.273,577.971,0.3168,0.0
United Kingdom,2005,570.338,9.412,570.7262,573.43,571.619,560.273,-0.5392,0.0
United Kingdom,2006,567.846,9.301,568.7012,570.338,573.43,571.619,-0.4369,0.0
United Kingdom,2007,559.566,9.093,568.5598,567.846,570.338,573.43,-1.4581,0.0
United Kingdom,2008,544.932,8.785,563.2224,559.566,567.846,570.338,-2.6152,0.0
United Kingdom,2009,494.108,7.905,547.358,544.932,559.566,567.846,-9.3267,0.0
United Kingdom,2010,511.905,8.125,535.6714,494.108,544.932,559.566,3.6018,0.0
United Kingdom,2011,469.713,7.396,516.0448,511.905,494.108,544.932,-8.2422,0.0
United Kingdom,2012,487.477,7.622,501.627,469.713,511.905,494.108,3.7819,0.0
United Kingdom,2013,477.611,7.418,488.1628,487.477,469.713,511.905,-2.0239,0.0
United Kingdom,2014,438.807,6.765,477.1026,477.611,487.477,469.713,-8.1246,0.0
United Kingdom,2015,422.461,6.461,459.2138,438.807,477.611,487.477,-3.7251,0.0
United Kingdom,2016,399.43,6.062,445.1572,422.461,438.807,477.611,-5.4516,0.0
United Kingdom,2017,387.367,5.838,425.1352,399.43,422.461,438.807,-3.0201,0.0
United Kingdom,2018,379.73,5.689,405.559,387.367,399.43,422.461,-1.9715,0.0
United Kingdom,2019,364.753,5.435,390.7482,379.73,387.367,399.43,-3.9441,0.0
United Kingdom,2020,326.263,4.844,371.5086,364.753,379.73,387.367,-10.5523,0.0
United Kingdom,2021,342.366,5.059,360.0958,326.263,364.753,379.73,4.9356,0.0
United Kingdom,2022,311.118,4.563,344.846,342.366,326.263,364.753,-9.1271,0.0
United Kingdom,2023,307.826,4.482,330.4652,311.118,342.366,326.263,-1.0581,
United Kingdom,2024,312.906,4.526,320.0958,307.826,311.118,342.366,1.6503,
United States,1990,5131.761,20.254,,,,,,0.0
United States,1991,5076.413,19.793,,5131.761,,,-1.0785,0.0
United States,1992,5178.77,19.949,,5076.413,5131.761,,2.0163,0.0
United States,1993,5279.52,20.102,,5178.77,5076.413,5131.761,1.9454,0.0
United States,1994,5361.863,20.197,5205.6654,5279.52,5178.77,5076.413,1.5597,0.0
United States,1995,5425.837,20.23,5264.4806,5361.863,5279.52,5178.77,1.1931,0.0
United States,1996,5601.094,20.679,5369.4168,5425.837,5361.863,5279.52,3.23,0.0
United States,1997,5673.144,20.745,5468.2916,5601.094,5425.837,5361.863,1.2864,0.0
United States,1998,5736.36,20.775,5559.6596,5673.144,5601.094,5425.837,1.1143,0.0
United States,1999,5800.281,20.806,5647.3432,5736.36,5673.144,5601.094,1.1143,0.0
United States,2000,6023.158,21.398,5766.8074,5800.281,5736.36,5673.144,3.8425,0.0
United States,2001,5903.562,20.767,5827.301,6023.158,5800.281,5736.36,-1.9856,0.0
United States,2002,5947.819,20.718,5882.236,5903.562,6023.158,5800.281,0.7497,0.0
United States,2003,6006.44,20.718,5936.252,5947.819,5903.562,6023.158,0.9856,0.0
United States,2004,6111.545,20.874,5998.5048,6006.44,5947.819,5903.562,1.7499,0.0
United States,2005,6126.903,20.719,6019.2538,6111.545,6006.44,5947.819,0.2513,0.0
United States,2006,6045.326,20.237,6047.6066,6126.903,6111.545,6006.44,-1.3315,0.0
United States,2007,6121.542,20.28,6082.3512,6045.326,6126.903,6111.545,1.2607,0.0
United States,2008,5919.221,19.409,6064.9074,6121.542,6045.326,6126.903,-3.3051,0.0
United States,2009,5486.104,17.811,5939.8192,5919.221,6121.542,6045.326,-7.3171,0.0
United States,2010,5669.25,18.225,5848.2886,5486.104,5919.221,6121.542,3.3384,0.0
United States,2011,5538.973,17.634,5747.018,5669.25,5486.104,5919.221,-2.298,0.0
United States,2012,5331.467,16.812,5589.003,5538.973,5669.25,5486.104,-3.7463,0.0
United States,2013,5473.436,17.099,5499.846,5331.467,5538.973,5669.25,2.6629,0.0
United States,2014,5531.385,17.119,5508.9022,5473.436,5331.467,5538.973,1.0587,0.0
United States,2015,5368.497,16.461,5448.7516,5531.385,5473.436,5331.467,-2.9448,0.0
United States,2016,5245.362,15.935,5390.0294,5368.497,5531.385,5473.436,-2.2937,0.0
United States,2017,5195.417,15.639,5362.8194,5245.362,5368.497,5531.385,-0.9522,0.0
United States,2018,5361.236,16.001,5340.3794,5195.417,5245.362,5368.497,3.1916,0.0
United States,2019,5235.912,15.5,5281.2848,5361.236,5195.417,5245.362,-2.3376,0.0
United States,2020,4689.954,13.817,5145.5762,5235.912,5361.236,5195.417,-10.4272,0.0
United States,2021,5020.111,14.758,5100.526,4689.954,5235.912,5361.236,7.0397,0.0
United States,2022,5055.403,14.802,5072.5232,5020.111,4689.954,5235.912,0.703,0.0
United States,2023,4918.407,14.319,4983.9574,5055.403,5020.111,4689.954,-2.7099,
United States,2024,4904.12,14.197,4917.599,4918.407,5055.403,5020.111,-0.2905,
