country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity,country_encoded,target_co2
Australia,1993,288.78,16.294,282.67775,284.433,279.437,278.061,1.52830367784329,1.157801244976369e-09,0,293.613
Australia,1994,293.613,16.405,284.8648,288.78,284.433,279.437,1.6735923540411424,1.0494149550088436e-09,0,304.962
Australia,1995,304.962,16.853,290.245,293.613,288.78,284.433,3.865292068130488,1.2252814702309996e-09,0,311.851
Australia,1996,311.851,17.036,296.7278,304.962,293.613,288.78,2.2589699700290566,1.1782037377258146e-09,0,320.243
Australia,1997,320.243,17.306,303.8898,311.851,304.962,293.613,2.691028728463274,1.079719650229301e-09,0,334.038
Australia,1998,334.038,17.861,312.9414,320.243,311.851,304.962,4.307666365853424,1.111477160599334e-09,0,343.876
Australia,1999,343.876,18.185,322.994,334.038,320.243,311.851,2.945173902370368,1.069439976039049e-09,0,349.898
Australia,2000,349.898,18.288,331.9812,343.876,334.038,320.243,1.7512126464190647,1.114605333101432e-09,0,357.668
Australia,2001,357.668,18.469,341.1446,349.898,343.876,334.038,2.2206471600294986,1.0310929210995151e-09,0,362.425
Australia,2002,362.425,18.495,349.581,357.668,349.898,343.876,1.330004361586723,9.372428753525436e-10,0,370.784
Australia,2003,370.784,18.708,356.9302,362.425,357.668,349.898,2.306408222390832,9.484796433691307e-10,0,382.005
Australia,2004,382.005,19.056,364.556,370.784,362.425,357.668,3.0262902390610247,9.408213235618988e-10,0,385.082
Australia,2005,385.082,18.975,371.5928,382.005,370.784,362.425,0.8054868391774939,7.588653517745628e-10,0,391.373
Australia,2006,391.373,19.007,378.3338,385.082,382.005,370.784,1.6336780218239255,7.6478864264169e-10,0,398.896
Australia,2007,398.896,19.036,385.628,391.373,385.082,382.005,1.922207203869464,7.653755208440843e-10,0,404.279
Australia,2008,404.279,18.918,392.327,398.896,391.373,385.082,1.3494745497573346,8.500946972552298e-10,0,406.977
Australia,2009,406.977,18.683,397.3214,404.279,398.896,391.373,0.6673609067005648,7.364665715498164e-10,0,405.026
Australia,2010,405.026,18.293,401.3102,406.977,404.279,398.896,-0.4793882700987906,9.137720717660187e-10,0,403.874
Australia,2011,403.874,17.966,403.8104,405.026,406.977,404.279,-0.2844261849856533,8.483005382392336e-10,0,405.005
Australia,2012,405.005,17.722,405.0322,403.874,405.026,406.977,0.2800378335817477,7.493194645974191e-10,0,397.85
Australia,2013,397.85,17.122,403.7464,405.005,403.874,405.026,-1.7666448562363324,6.388503886436703e-10,0,392.61
Australia,2014,392.61,16.639,400.8730000000001,397.85,405.005,403.874,-1.317079301244195,6.02537204892176e-10,0,400.589
Australia,2015,400.589,16.727,399.9856,392.61,397.85,405.005,2.032296681184897,5.599614912311154e-10,0,409.666
Australia,2016,409.666,16.838,401.144,400.589,392.61,397.85,2.2659134424559912,5.789674735387807e-10,0,413.408
Australia,2017,413.408,16.716,402.8246,409.666,400.589,392.61,0.9134270356827344,5.97985775731877e-10,0,414.781
Australia,2018,414.781,16.512,406.2108,413.408,409.666,400.589,0.3321174239492297,5.530129470384322e-10,0,414.925
Australia,2019,414.925,16.283,410.6738,414.781,413.408,409.666,0.0347171157791814,5.143027875159195e-10,0,398.547
Australia,2020,398.547,15.481,410.26540000000006,414.925,414.781,413.408,-3.947219376995837,5.176692487865277e-10,0,388.472
Australia,2021,388.472,14.966,406.0266,398.547,414.925,414.781,-2.527932715589387,4.827573783455916e-10,0,384.078
Australia,2022,384.078,14.659,400.1606,388.472,398.547,414.925,-1.1310982516114398,4.5305512040941445e-10,0,384.316
Brazil,1993,244.306,1.558,231.48975,233.601,229.394,218.658,4.582600245718127,1.7581655405944183e-09,1,254.002
Brazil,1994,254.002,1.595,235.9922,244.306,233.601,229.394,3.968793234713841,1.920481235996457e-09,1,268.678
Brazil,1995,268.678,1.661,245.9962,254.002,244.306,233.601,5.7779072605727455,1.8013172129993883e-09,1,289.311
Brazil,1996,289.311,1.762,257.9796,268.678,254.002,244.306,7.679452727800551,1.701511964951057e-09,1,306.949
Brazil,1997,306.949,1.842,272.6492,289.311,268.678,254.002,6.09655353581442,1.6940404959022695e-09,1,317.359
Brazil,1998,317.359,1.876,287.2598,306.949,289.311,268.678,3.3914428781328443,1.8109908348308381e-09,1,327.256
Brazil,1999,327.256,1.907,301.91060000000004,317.359,306.949,289.311,3.1185502853235514,1.8018869036285282e-09,1,340.183
Brazil,2000,340.183,1.955,316.2116,327.256,317.359,306.949,3.950118561615379,1.623128986304928e-09,1,346.166
Brazil,2001,346.166,1.963,327.5826,340.183,327.256,317.359,1.7587592560474707,1.5588657098038475e-09,1,347.765
Brazil,2002,347.765,1.948,335.7458,346.166,340.183,327.256,0.461917114910193,1.6012613355875962e-09,1,344.645
Brazil,2003,344.645,1.908,341.203,347.765,346.166,340.183,-0.8971575632970574,2.0193763207504884e-09,1,361.434
Brazil,2004,361.434,1.979,348.0386,344.645,347.765,346.166,4.871389400687676,1.6256279834961574e-09,1,364.371
Brazil,2005,364.371,1.973,352.8762,361.434,344.645,347.765,0.8125964906455785,1.4357632621371515e-09,1,368.871
Brazil,2006,368.871,1.976,357.4172,364.371,361.434,344.645,1.2350049811867605,1.2581061710440035e-09,1,390.573
Brazil,2007,390.573,2.071,365.9788,368.871,364.371,361.434,5.883357596558136,1.141418895121697e-09,1,412.638
Brazil,2008,412.638,2.168,379.5774,390.573,368.871,364.371,5.649392047069313,1.0221136013153584e-09,1,389.775
Brazil,2009,389.775,2.029,385.2456,412.638,390.573,368.871,-5.5406918412749135,9.393179056262101e-10,1,440.269
Brazil,2010,440.269,2.273,400.4252,389.775,412.638,390.573,12.954653325636588,8.587989390595278e-10,1,461.911
Brazil,2011,461.911,2.365,419.0332,440.269,389.775,412.638,4.915631125516451,8.014566480634229e-10,1,497.468
Brazil,2012,497.468,2.527,440.4122,461.911,440.269,389.775,7.6978032564714916,8.273852359307104e-10,1,531.569
Brazil,2013,531.569,2.678,464.1984000000001,497.468,461.911,440.269,6.854913280854236,8.24284558126051e-10,1,556.526
Brazil,2014,556.526,2.781,497.5486,531.569,497.468,461.911,4.694969044470243,8.391197766415417e-10,1,528.174
Brazil,2015,528.174,2.619,515.1296,556.526,531.569,497.468,-5.094460995533002,8.665562808654738e-10,1,491.745
Brazil,2016,491.745,2.42,521.0964,528.174,556.526,531.569,-6.897158890820066,8.597294768322151e-10,1,497.255
Brazil,2017,497.255,2.429,521.0538,491.745,528.174,556.526,1.1204994458509976,8.211703447486311e-10,1,476.601
Brazil,2018,476.601,2.312,510.0602,497.255,491.745,528.174,-4.153603282018281,8.041002032675852e-10,1,476.724
Brazil,2019,476.724,2.298,494.0998,476.601,497.255,491.745,0.0258077511377408,8.093341700286627e-10,1,447.999
Brazil,2020,447.999,2.147,478.0648,476.724,476.601,497.255,-6.025499030885784,8.714874765933557e-10,1,496.562
Brazil,2021,496.562,2.37,479.0282,447.999,476.724,476.601,10.83997955352578,8.956925221539503e-10,1,480.058
Brazil,2022,480.058,2.283,475.5888,496.562,447.999,476.724,-3.323653441060737,9.019866842472391e-10,1,483.992
China,1993,2914.284,2.434,2687.06275,2731.29,2619.143,2483.534,6.699911031051276,1.1127401093945295e-09,2,3093.891
China,1994,3093.891,2.559,2768.4284,2914.284,2731.29,2619.143,6.162988919405255,1.1042742096619446e-09,2,3351.197
China,1995,3351.197,2.747,2941.961,3093.891,2914.284,2731.29,8.31658258161001,1.0709555319005704e-09,2,3499.311
China,1996,3499.311,2.843,3117.9946000000004,3351.197,3093.891,2914.284,4.419734202435732,1.0451364908887171e-09,2,3512.35
China,1997,3512.35,2.83,3274.2066,3499.311,3351.197,3093.891,0.3726162093051988,1.0050507226841375e-09,2,3355.336
China,1998,3355.336,2.682,3362.417,3512.35,3499.311,3351.197,-4.4703403704072775,9.73135040253451e-10,2,3549.949
China,1999,3549.949,2.817,3453.6286,3355.336,3512.35,3499.311,5.800104669100215,9.57617466924327e-10,2,3643.81
China,2000,3643.81,2.87,3512.1512,3549.949,3355.336,3512.35,2.644009815352266,8.873475509208323e-10,2,3724.114
China,2001,3724.114,2.912,3557.1118,3643.81,3549.949,3355.336,2.203847072157994,8.345120477644832e-10,2,4098.181
China,2002,4098.181,3.185,3674.278,3724.114,3643.81,3549.949,10.04445621159824,8.218058575627415e-10,2,4835.251
China,2003,4835.251,3.735,3970.261,4098.181,3724.114,3643.81,17.985296403453166,8.792289140937991e-10,2,5210.961
China,2004,5210.961,4.002,4302.4634,4835.251,4098.181,3724.114,7.770227440106003,8.735323586652633e-10,2,5881.991
China,2005,5881.991,4.49,4750.0996,5210.961,4835.251,4098.181,12.877279258086949,8.777863488540604e-10,2,6486.185
China,2006,6486.185,4.921,5302.513800000001,5881.991,5210.961,4835.251,10.27193003185487,8.657507405891985e-10,2,6974.663
China,2007,6974.663,5.261,5877.8102,6486.185,5881.991,5210.961,7.531052537046023,8.400807924120768e-10,2,7492.404
China,2008,7492.404,5.617,6409.2408000000005,6974.663,6486.185,5881.991,7.423168689297266,8.56039727463488e-10,2,7881.491
China,2009,7881.491,5.871,6943.346800000001,7492.404,6974.663,6486.185,5.193086224394716,8.334128391015015e-10,2,8610.048
China,2010,8610.048,6.37,7488.958199999999,7881.491,7492.404,6974.663,9.243898140592943,8.017036725612582e-10,2,9520.153
China,2011,9520.153,6.999,8095.751800000001,8610.048,7881.491,7492.404,10.57026627493829,8.291723354012457e-10,2,9767.311
China,2012,9767.311,7.132,8654.281400000002,9520.153,8610.048,7881.491,2.596155755059804,7.80221087068203e-10,2,9942.371
China,2013,9942.371,7.21,9144.2748,9767.311,9520.153,8610.048,1.792304965000091,7.34198676819912e-10,2,9976.027
China,2014,9976.027,7.188,9563.182,9942.371,9767.311,9520.153,0.3385108039118734,6.834287269393767e-10,2,9858.04
China,2015,9858.04,7.061,9812.7804,9976.027,9942.371,9767.311,-1.1827052994142773,6.361851929863703e-10,2,9748.175
China,2016,9748.175,6.943,9858.3848,9858.04,9976.027,9942.371,-1.114471030752584,5.823672550761337e-10,2,10000.014
China,2017,10000.014,7.08,9904.925399999998,9748.175,9858.04,9976.027,2.583447670974315,5.562708712591373e-10,2,10346.79
China,2018,10346.79,7.292,9985.8092,10000.014,9748.175,9858.04,3.4677551451428146,5.378013305100432e-10,2,10713.515
China,2019,10713.515,7.526,10133.3068,10346.79,10000.014,9748.175,3.544335972799284,5.2142919063948e-10,2,10896.521
China,2020,10896.521,7.641,10341.003,10713.515,10346.79,10000.014,1.70817887500041,5.185546516630744e-10,2,11284.401
China,2021,11284.401,7.911,10648.248199999998,10896.521,10713.515,10346.79,3.559668264760818,4.949646271288012e-10,2,11711.808
China,2022,11711.808,8.218,10990.607,11284.401,10896.521,10713.515,3.7875913838935737,4.986617046338426e-10,2,12172.009
Germany,1993,959.386,11.774,1000.144,969.464,1016.93,1054.796,-1.039543500325968,5.215019577040597e-10,3,943.228
Germany,1994,943.228,11.535,988.7608,959.386,969.464,1016.93,-1.6842021876491864,4.957777712177977e-10,3,939.934
Germany,1995,939.934,11.46,965.7884,943.228,959.386,969.464,-0.3492262740291796,4.786939324965203e-10,3,959.69
Germany,1996,959.69,11.666,954.3404,939.934,943.228,959.386,2.1018497043409523,4.783030056876811e-10,3,931.508
Germany,1997,931.508,11.306,946.7492,959.69,939.934,943.228,-2.93657326845127,4.5077980318412347e-10,3,923.499
Germany,1998,923.499,11.261,939.5718,931.508,959.69,939.934,-0.8597886437905045,4.2533673389330744e-10,3,895.442
Germany,1999,895.442,10.963,930.0146,923.499,931.508,959.69,-3.0381191533504603,3.9974374835872086e-10,3,898.976
Germany,2000,898.976,10.99,921.823,895.442,923.499,931.508,0.3946654277999117,3.8340548865461006e-10,3,915.255
Germany,2001,915.255,11.171,912.936,898.976,895.442,923.499,1.8108381091375136,3.770380751758785e-10,3,898.834
Germany,2002,898.834,10.952,906.4012,915.255,898.976,895.442,-1.7941448011756345,3.663785059436696e-10,3,894.501
Germany,2003,894.501,10.894,900.6016,898.834,915.255,898.976,-0.4820689916046783,3.6282786637721816e-10,3,876.57
Germany,2004,876.57,10.678,896.8272000000001,894.501,898.834,915.255,-2.004581325230481,3.479677134219085e-10,3,867.88
Germany,2005,867.88,10.578,890.608,876.57,894.501,898.834,-0.9913640667602142,3.375658422847342e-10,3,886.434
Germany,2006,886.434,10.85,884.8438,867.88,876.57,894.501,2.1378531594229644,3.2728141855425724e-10,3,846.153
Germany,2007,846.153,10.408,874.3076000000001,886.434,867.88,876.57,-4.544162340343439,3.0203966982296076e-10,3,856.643
Germany,2008,856.643,10.561,866.7360000000001,846.153,886.434,867.88,1.2397285124557955,2.976561045825581e-10,3,789.984
Germany,2009,789.984,9.761,849.4188,856.643,846.153,886.434,-7.781421198795768,2.887946359358242e-10,3,826.705
Germany,2010,826.705,10.228,841.1838,789.984,856.643,846.153,4.648321991331472,2.860586963171182e-10,3,804.542
Germany,2011,804.542,9.95,824.8054,826.705,789.984,856.643,-2.6808837493422666,2.644572975208266e-10,3,814.093
Germany,2012,814.093,10.061,818.3934,804.542,826.705,789.984,1.187135040805809,2.6660106177022576e-10,3,831.746
Germany,2013,831.746,10.263,813.414,814.093,804.542,826.705,2.168425474730773,2.7052608190767035e-10,3,792.584
Germany,2014,792.584,9.74,813.934,831.746,814.093,804.542,-4.70840857665682,2.5336043090264083e-10,3,800.823
Germany,2015,800.823,9.757,808.7576,792.584,831.746,814.093,1.0395112694679742,2.5113655717109013e-10,3,797.988
Germany,2016,797.988,9.642,807.4467999999999,800.823,792.584,831.746,-0.3540108113777807,2.445893519146182e-10,3,784.595
Germany,2017,784.595,9.441,801.5472,797.988,800.823,792.584,-1.6783460402913342,2.3410657254248417e-10,3,758.771
Germany,2018,758.771,9.101,786.9522,784.595,797.988,800.823,-3.291379628980562,2.2341860390326266e-10,3,708.649
Germany,2019,708.649,8.481,770.1652,758.771,784.595,797.988,-6.605682083263586,2.0790514160907024e-10,3,647.177
Germany,2020,647.177,7.739,739.436,708.649,758.771,784.595,-8.674534219338481,1.9873668846152783e-10,3,677.998
Germany,2021,677.998,8.101,715.438,647.177,708.649,758.771,4.76237567157054,2.0170647728780787e-10,3,667.843
Germany,2022,667.843,7.942,692.0876000000001,677.998,647.177,708.649,-1.4977920288850588,1.9434021930547824e-10,3,593.766
India,1993,677.262,0.734,631.5152499999999,655.424,615.388,577.987,3.3318889756859704,8.425904424163512e-10,4,714.043
India,1994,714.043,0.759,648.0208,677.262,655.424,615.388,5.43083769648971,8.15459981235262e-10,4,760.48
India,1995,760.48,0.792,684.5193999999999,714.043,677.262,655.424,6.503389851871666,7.821762817037478e-10,4,823.602
India,1996,823.602,0.841,726.1622,760.48,714.043,677.262,8.300284031138228,7.75032735710527e-10,4,857.976
India,1997,857.976,0.859,766.6726,823.602,760.48,714.043,4.173617839684707,7.546206388052576e-10,4,875.783
India,1998,875.783,0.86,806.3768,857.976,823.602,760.48,2.0754659804003817,7.227099486051091e-10,4,961.194
India,1999,961.194,0.926,855.807,875.783,857.976,823.602,9.752530021706283,7.156163750238677e-10,4,987.065
India,2000,987.065,0.933,901.124,961.194,875.783,857.976,2.69154822023443,7.152434936340731e-10,4,1001.198
India,2001,1001.198,0.929,936.6432,987.065,961.194,875.783,1.4318205994539257,6.801924964491785e-10,4,1032.75
India,2002,1032.75,0.941,971.598,1001.198,987.065,961.194,3.151424593337193,6.591918028944869e-10,4,1068.398
India,2003,1068.398,0.957,1010.121,1032.75,1001.198,987.065,3.4517550229968386,6.334923004651451e-10,4,1134.611
India,2004,1134.611,0.999,1044.8044000000002,1068.398,1032.75,1001.198,6.197409579576174,6.092097567786027e-10,4,1195.393
India,2005,1195.393,1.035,1086.47,1134.611,1068.398,1032.75,5.357078329048459,5.87698328660158e-10,4,1293.321
India,2006,1293.321,1.103,1144.8946,1195.393,1134.611,1068.398,8.192117571376102,5.711735181884163e-10,4,1393.485
India,2007,1393.485,1.17,1217.0416,1293.321,1195.393,1134.611,7.744713029479922,5.645134006209758e-10,4,1490.366
India,2008,1490.366,1.234,1301.4352,1393.485,1293.321,1195.393,6.952425035073939,5.680833720894028e-10,4,1613.328
India,2009,1613.328,1.316,1397.1786,1490.366,1393.485,1293.321,8.250456599251454,5.483251372482041e-10,4,1678.53
India,2010,1678.53,1.35,1493.806,1613.328,1490.366,1393.485,4.041459641188894,5.312318084199398e-10,4,1765.695
India,2011,1765.695,1.4,1588.2808,1678.53,1613.328,1490.366,5.192936676734994,5.157317579814117e-10,4,1926.986
India,2012,1926.986,1.507,1694.9809999999998,1765.695,1678.53,1613.328,9.134703332115702,5.227671051560801e-10,4,1995.337
India,2013,1995.337,1.54,1795.9752,1926.986,1765.695,1678.53,3.547041857076283,4.86385901716324e-10,4,2148.052
India,2014,2148.052,1.637,1902.92,1995.337,1926.986,1765.695,7.653594355239246,4.678952578023712e-10,4,2231.817
India,2015,2231.817,1.681,2013.5774,2148.052,1995.337,1926.986,3.899579712222967,4.451617966856288e-10,4,2352.54
India,2016,2352.54,1.75,2130.9464,2231.817,2148.052,1995.337,5.4091800537409584,4.176264808278188e-10,4,2425.722
India,2017,2425.722,1.784,2230.6936,2352.54,2231.817,2148.052,3.1107653854982376,3.9952949191573015e-10,4,2595.227
India,2018,2595.227,1.888,2350.6716,2425.722,2352.54,2231.817,6.987816410948966,3.9421361533888525e-10,4,2611.175
India,2019,2611.175,1.88,2443.2962,2595.227,2425.722,2352.54,0.6145127189259414,3.765322120171195e-10,4,2422.732
India,2020,2422.732,1.727,2481.4792,2611.175,2595.227,2425.722,-7.216789376430155,3.8415971628569605e-10,4,2675.778
India,2021,2675.778,1.892,2546.1268,2422.732,2611.175,2595.227,10.444655042324102,3.7724525292382285e-10,4,2831.132
India,2022,2831.132,1.986,2627.2088,2675.778,2422.732,2611.175,5.8059375628322085,3.69406562495956e-10,4,3062.756
Japan,1993,1169.328,9.367,1166.54675,1175.454,1166.552,1154.853,-0.5211603346451654,3.213878044535274e-10,5,1223.158
Japan,1994,1223.158,9.763,1177.869,1169.328,1175.454,1166.552,4.603498761681912,3.330646109070176e-10,5,1235.873
Japan,1995,1235.873,9.834,1194.073,1223.158,1169.328,1175.454,1.039522285755412,3.267163384802424e-10,5,1248.69
