country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity,country_encoded,target_co2
Japan,1996,1248.69,9.912,1210.5006,1235.873,1223.158,1169.328,1.0370806709103508,3.2131928284130407e-10,5,1240.98
Japan,1997,1240.98,9.828,1223.6058,1248.69,1235.873,1223.158,-0.617447084544609,3.140589415609201e-10,5,1201.334
Japan,1998,1201.334,9.493,1230.007,1240.98,1248.69,1235.873,-3.1947331947331903,3.0849023612011417e-10,5,1238.121
Japan,1999,1238.121,9.764,1232.9996,1201.334,1240.98,1248.69,3.0621792107773604,3.1652254838061755e-10,5,1260.203
Japan,2000,1260.203,9.921,1237.8656,1238.121,1201.334,1240.98,1.7835090431387537,3.1377654036216275e-10,5,1245.935
Japan,2001,1245.935,9.79,1237.3146000000002,1260.203,1238.121,1201.334,-1.1321985426157588,3.0689391363612406e-10,5,1275.42
Japan,2002,1275.42,10.005,1244.2026,1245.935,1260.203,1238.121,2.366495844486272,3.124427376243019e-10,5,1283.845
Japan,2003,1283.845,10.056,1260.7048,1275.42,1245.935,1260.203,0.6605667152780992,3.095154523222534e-10,5,1279.122
Japan,2004,1279.122,10.008,1268.9050000000002,1283.845,1275.42,1245.935,-0.3678793000712721,3.0139589241111827e-10,5,1286.412
Japan,2005,1286.412,10.057,1274.1468,1279.122,1283.845,1275.42,0.5699221809960298,2.9882932364473336e-10,5,1263.44
Japan,2006,1263.44,9.871,1277.6478000000002,1286.412,1279.122,1283.845,-1.7857420484261644,2.8873527069472475e-10,5,1298.974
Japan,2007,1298.974,10.141,1282.3586,1263.44,1286.412,1279.122,2.812480212752466,2.9226842938028347e-10,5,1228.687
Japan,2008,1228.687,9.587,1271.327,1298.974,1263.44,1286.412,-5.410962806029995,2.794042266451043e-10,5,1160.253
Japan,2009,1160.253,9.051,1247.5531999999998,1228.687,1298.974,1263.44,-5.569685363318733,2.7766830382128684e-10,5,1211.09
Japan,2010,1211.09,9.448,1232.4888,1160.253,1228.687,1298.974,4.3815443700641055,2.7806825684767885e-10,5,1261.181
Japan,2011,1261.181,9.846,1232.0369999999998,1211.09,1160.253,1228.687,4.136026224310352,2.9162280422849976e-10,5,1302.113
Japan,2012,1302.113,10.178,1232.6648,1261.181,1211.09,1160.253,3.245529388723756,2.9685141879443366e-10,5,1311.876
Japan,2013,1311.876,10.271,1249.3026,1302.113,1261.181,1211.09,0.7497813169824674,2.923626851144473e-10,5,1260.272
Japan,2014,1260.272,9.886,1269.3064,1311.876,1302.113,1261.181,-3.933603480816783,2.8051823106146003e-10,5,1219.982
Japan,2015,1219.982,9.585,1271.0848,1260.272,1311.876,1302.113,-3.196928916932218,2.6761786899125916e-10,5,1199.933
Japan,2016,1199.933,9.436,1258.8352,1219.982,1260.272,1311.876,-1.6433849024002023,2.613441688521745e-10,5,1184.392
Japan,2017,1184.392,9.321,1235.291,1199.933,1219.982,1260.272,-1.295155646190238,2.547874594779359e-10,5,1138.55
Japan,2018,1138.55,8.971,1200.6258,1184.392,1199.933,1219.982,-3.8705090882072857,2.4386165981423325e-10,5,1102.063
Japan,2019,1102.063,8.698,1168.984,1138.55,1184.392,1199.933,-3.204690176101166,2.36358661934651e-10,5,1037.285
Japan,2020,1037.285,8.213,1132.4446,1102.063,1138.55,1184.392,-5.877885384047921,2.3355998799324864e-10,5,1058.502
Japan,2021,1058.502,8.422,1104.1583999999998,1037.285,1102.063,1138.55,2.0454359216608653,2.338826121655189e-10,5,1029.645
Japan,2022,1029.645,8.237,1073.209,1058.502,1037.285,1102.063,-2.726211192798877,2.2575435404503922e-10,5,986.91
Russia,1993,1866.525,12.6,2193.47725,1963.458,2407.642,2536.284,-4.936851208429205,1.7619843253778963e-09,6,1646.876
Russia,1994,1646.876,11.112,2084.157,1866.525,1963.458,2407.642,-11.76780380653889,1.7301127944719513e-09,6,1618.286
Russia,1995,1618.286,10.913,1900.5574,1646.876,1866.525,1963.458,-1.736014126139429,1.681660765358234e-09,6,1586.633
Russia,1996,1586.633,10.714,1736.3556,1618.286,1646.876,1866.525,-1.9559583411090544,1.960535097352445e-09,6,1481.964
Russia,1997,1481.964,10.023,1640.0567999999998,1586.633,1618.286,1646.876,-6.596925691070343,1.4919180154995444e-09,6,1465.859
Russia,1998,1465.859,9.929,1559.9236,1481.964,1586.633,1618.286,-1.0867335508824794,1.5415653606943212e-09,6,1494.088
Russia,1999,1494.088,10.147,1529.366,1465.859,1481.964,1586.633,1.9257650292422437,1.4615530498426871e-09,6,1480.576
Russia,2000,1480.576,10.091,1501.824,1494.088,1465.859,1481.964,-0.9043644015613528,1.2519754246657115e-09,6,1518.081
Russia,2001,1518.081,10.389,1488.1136,1480.576,1494.088,1465.859,2.533135752571969,1.1835099576364735e-09,6,1508.33
Russia,2002,1508.33,10.335,1493.3867999999998,1518.081,1480.576,1494.088,-0.6423240920609641,1.0825941543310182e-09,6,1539.006
Russia,2003,1539.006,10.556,1508.0162,1508.33,1518.081,1480.576,2.033772450325877,1.0287932409698735e-09,6,1545.353
Russia,2004,1545.353,10.644,1518.2692000000002,1539.006,1508.33,1518.081,0.4124090484377563,9.237611141114355e-10,6,1563.98
Russia,2005,1563.98,10.816,1534.95,1545.353,1539.006,1508.33,1.2053556695460488,8.786944962104744e-10,6,1623.428
Russia,2006,1623.428,11.266,1556.0194,1563.98,1545.353,1539.006,3.801071624956842,8.260541039720921e-10,6,1624.315
Russia,2007,1624.315,11.291,1579.2164,1623.428,1563.98,1545.353,0.0546374708333186,7.683025085043118e-10,6,1652.731
Russia,2008,1652.731,11.492,1601.9614,1624.315,1623.428,1563.98,1.7494143685184094,7.049793608885777e-10,6,1545.236
Russia,2009,1545.236,10.741,1601.938,1652.731,1624.315,1623.428,-6.504083241616443,7.74710384426137e-10,6,1633.147
Russia,2010,1633.147,11.346,1615.7714,1545.236,1652.731,1624.315,5.689163338156744,7.941787559344302e-10,6,1684.989
Russia,2011,1684.989,11.698,1628.0836000000002,1633.147,1545.236,1652.731,3.174362136415154,6.893554017152926e-10,6,1700.104
Russia,2012,1700.104,11.782,1643.2414,1684.989,1633.147,1545.236,0.8970384969872125,7.367418546913567e-10,6,1637.547
Russia,2013,1637.547,11.324,1640.2046000000005,1700.104,1684.989,1633.147,-3.6795984245669655,6.775817449128957e-10,6,1637.311
Russia,2014,1637.311,11.298,1658.6196,1637.547,1700.104,1684.989,-0.0144118000887982,6.432126992706112e-10,6,1635.244
Russia,2015,1635.244,11.254,1659.039,1637.311,1637.547,1700.104,-0.1262435786481663,7.339336268168242e-10,6,1629.328
Russia,2016,1629.328,11.177,1647.9068,1635.244,1637.311,1637.547,-0.3617808718454185,7.350837120961788e-10,6,1661.012
Russia,2017,1661.012,11.362,1640.0884,1629.328,1635.244,1637.311,1.9446053833236832,7.26094746666965e-10,6,1709.91
Russia,2018,1709.91,11.677,1654.561,1661.012,1629.328,1635.244,2.9438679551984093,6.981998541635861e-10,6,1704.459
Russia,2019,1704.459,11.632,1667.9906000000003,1709.91,1661.012,1629.328,-0.3187887081776197,6.805025061643918e-10,6,1631.902
Russia,2020,1631.902,11.149,1667.3222,1704.459,1709.91,1661.012,-4.256893242958615,6.600549136784606e-10,6,1674.524
Russia,2021,1674.524,11.482,1676.3614000000002,1631.902,1704.459,1709.91,2.61179899283166,6.531482688319666e-10,6,1675.461
Russia,2022,1675.461,11.509,1679.2512,1674.524,1631.902,1704.459,0.0559562000903124,6.969934989679132e-10,6,1733.135
South Africa,1993,320.353,7.399,315.1615,301.329,326.03,312.934,6.3133651258259205,1.825763398211945e-09,7,338.701
South Africa,1994,338.701,7.697,319.8694,320.353,301.329,326.03,5.7274319266559015,1.783986191504154e-09,7,361.712
South Africa,1995,361.712,8.121,329.625,338.701,320.353,301.329,6.793897862716669,1.7864154695020395e-09,7,363.732
South Africa,1996,363.732,8.061,337.16540000000003,361.712,338.701,320.353,0.5584553456893904,1.6817935657613539e-09,7,385.215
South Africa,1997,385.215,8.435,353.9426,363.732,361.712,338.701,5.906271650555883,1.67153823796349e-09,7,377.273
South Africa,1998,377.273,8.162,365.3266,385.215,363.732,361.712,-2.0617058006567657,1.6068324690943414e-09,7,374.869
South Africa,1999,374.869,8.022,372.5602,377.273,385.215,363.732,-0.6372043586474474,1.5246216083748914e-09,7,378.333
South Africa,2000,378.333,8.022,375.8844,374.869,377.273,385.215,0.9240561369438404,1.4242452407340242e-09,7,371.602
South Africa,2001,371.602,7.812,377.4584,378.333,374.869,377.273,-1.7791205102383525,1.3271981032322359e-09,7,356.501
South Africa,2002,356.501,7.424,371.7156,371.602,378.333,374.869,-4.063756384518924,1.2049425103738534e-09,7,404.406
South Africa,2003,404.406,8.338,377.1422,356.501,371.602,378.333,13.437549964796736,1.2620166540451416e-09,7,449.322
South Africa,2004,449.322,9.171,392.0328,404.406,356.501,371.602,11.10666013857362,1.2889096296572741e-09,7,416.205
South Africa,2005,416.205,8.41,399.6072,449.322,404.406,356.501,-7.370438126777678,1.1257604375597656e-09,7,446.744
South Africa,2006,446.744,8.935,414.6356,416.205,449.322,404.406,7.33748993885226,1.1119053721055928e-09,7,465.034
South Africa,2007,465.034,9.203,436.3422000000001,446.744,416.205,449.322,4.094067295811454,1.0833347671188478e-09,7,494.673
South Africa,2008,494.673,9.678,454.3956,465.034,446.744,416.205,6.373512474356713,1.073069899927089e-09,7,474.512
South Africa,2009,474.512,9.173,459.4336,494.673,465.034,446.744,-4.075621673307417,1.021573883507388e-09,7,467.353
South Africa,2010,467.353,8.928,469.6632,474.512,494.673,465.034,-1.5087078935833054,9.453809671452867e-10,7,474.273
South Africa,2011,474.273,8.949,475.169,467.353,474.512,494.673,1.4806794863839512,8.993472201325298e-10,7,461.438
South Africa,2012,461.438,8.58,474.4498,474.273,467.353,474.512,-2.70624724578461,8.652635021110864e-10,7,456.188
South Africa,2013,456.188,8.343,466.7528,461.438,474.273,467.353,-1.1377476497384298,8.346007792259725e-10,7,481.638
South Africa,2014,481.638,8.663,468.178,456.188,461.438,474.273,5.578840302682231,8.600766822624958e-10,7,457.473
South Africa,2015,457.473,8.065,466.20200000000006,481.638,456.188,461.438,-5.017253622014872,8.111425095360216e-10,7,457.05
South Africa,2016,457.05,7.982,462.7574,457.473,481.638,456.188,-0.0924644733131807,8.019150405716851e-10,7,440.01
South Africa,2017,440.01,7.634,458.4718,457.05,457.473,481.638,-3.728257302264526,7.72040397887436e-10,7,453.766
South Africa,2018,453.766,7.742,457.9874,440.01,457.05,457.473,3.126292584259449,7.789721419184454e-10,7,470.727
South Africa,2019,470.727,7.9,455.8052,453.766,440.01,457.05,3.7378296302499336,8.00402815404313e-10,7,435.298
South Africa,2020,435.298,7.188,451.3702,470.727,453.766,440.01,-7.526443140079064,8.009522451920765e-10,7,439.464
South Africa,2021,439.464,7.145,447.853,435.298,470.727,453.766,0.9570455182426718,7.69591062420389e-10,7,428.782
South Africa,2022,428.782,6.874,445.6074,439.464,435.298,470.727,-2.430688293011496,7.370909092491353e-10,7,436.604
United Kingdom,1993,579.613,10.017,596.20425,593.846,609.413,601.945,-2.3967493255827144,4.877548954164692e-10,8,574.017
United Kingdom,1994,574.017,9.896,591.7668000000001,579.613,593.846,609.413,-0.965471788935035,4.6471517095519763e-10,8,566.159
United Kingdom,1995,566.159,9.735,584.6096,574.017,579.613,593.846,-1.3689490032525289,4.563822587372485e-10,8,586.761
United Kingdom,1996,586.761,10.065,580.0791999999999,566.159,574.017,579.613,3.638907091470767,4.598422016685241e-10,8,562.708
United Kingdom,1997,562.708,9.628,573.8516,586.761,566.159,574.017,-4.099284035578366,4.266072133251236e-10,8,568.544
United Kingdom,1998,568.544,9.698,571.6378000000001,562.708,586.761,566.159,1.0371276043702915,4.086985624136265e-10,8,561.65
United Kingdom,1999,561.65,9.546,569.1643999999999,568.544,562.708,586.761,-1.212571058704337,3.8754167611021644e-10,8,569.034
United Kingdom,2000,569.034,9.635,569.7393999999999,561.65,568.544,562.708,1.3146977655123404,3.7599441675144073e-10,8,577.971
United Kingdom,2001,577.971,9.749,567.9813999999999,569.034,561.65,568.544,1.5705564166640371,3.6878909191011545e-10,8,560.273
United Kingdom,2002,560.273,9.41,567.4944,577.971,569.034,561.65,-3.0620913506040903,3.4956854310875223e-10,8,571.619
United Kingdom,2003,571.619,9.556,568.1093999999999,560.273,577.971,569.034,2.025084200023919,3.422580248269256e-10,8,573.43
United Kingdom,2004,573.43,9.53,570.4654,571.619,560.273,577.971,0.3168194199282936,3.343472696034073e-10,8,570.338
United Kingdom,2005,570.338,9.412,570.7262,573.43,571.619,560.273,-0.5392114120293612,3.3070742496710287e-10,8,567.846
United Kingdom,2006,567.846,9.301,568.7012,570.338,573.43,571.619,-0.4369338883258633,3.1445768186032493e-10,8,559.566
United Kingdom,2007,559.566,9.093,568.5598,567.846,570.338,573.43,-1.4581418201413676,2.9876811540671506e-10,8,544.932
United Kingdom,2008,544.932,8.785,563.2224,559.566,567.846,570.338,-2.615241097564902,2.898609789341125e-10,8,494.108
United Kingdom,2009,494.108,7.905,547.358,544.932,559.566,567.846,-9.326668281547056,2.7661759297647004e-10,8,511.905
United Kingdom,2010,511.905,8.125,535.6714,494.108,544.932,559.566,3.60184413124256,2.7785223662592307e-10,8,469.713
United Kingdom,2011,469.713,7.396,516.0448,511.905,494.108,544.932,-8.242154305974736,2.5440580371489947e-10,8,487.477
United Kingdom,2012,487.477,7.622,501.627,469.713,511.905,494.108,3.781883831190536,2.5935183729468964e-10,8,477.611
United Kingdom,2013,477.611,7.418,488.16280000000006,487.477,469.713,511.905,-2.023890357904057,2.4898218955918556e-10,8,438.807
United Kingdom,2014,438.807,6.765,477.1026,477.611,487.477,469.713,-8.12460349531312,2.2400653072629843e-10,8,422.461
United Kingdom,2015,422.461,6.461,459.2138,438.807,477.611,487.477,-3.7251001009555473,2.1379959246840307e-10,8,399.43
United Kingdom,2016,399.43,6.062,445.1572,422.461,438.807,477.611,-5.451627487507727,1.9933254482241798e-10,8,387.367
United Kingdom,2017,387.367,5.838,425.13520000000005,399.43,422.461,438.807,-3.020053576346293,1.8816454646696726e-10,8,379.73
United Kingdom,2018,379.73,5.689,405.559,387.367,399.43,422.461,-1.9715153846352476,1.8401081614465967e-10,8,364.753
United Kingdom,2019,364.753,5.435,390.7482,379.73,387.367,399.43,-3.944118189239732,1.729968302719046e-10,8,326.263
United Kingdom,2020,326.263,4.844,371.5086,364.753,379.73,387.367,-10.55234638234641,1.7636340757382438e-10,8,342.366
United Kingdom,2021,342.366,5.059,360.09579999999994,326.263,364.753,379.73,4.935588773474153,1.6948080494945292e-10,8,311.118
United Kingdom,2022,311.118,4.563,344.846,342.366,326.263,364.753,-9.12707453427034,1.4994165132747249e-10,8,307.826
United States,1993,5279.52,20.102,5166.616,5178.77,5076.413,5131.761,1.9454426437165664,6.676352270491111e-10,9,5361.863
United States,1994,5361.863,20.197,5205.6654,5279.52,5178.77,5076.413,1.5596683031790848,6.548034444011098e-10,9,5425.837
United States,1995,5425.837,20.23,5264.4806,5361.863,5279.52,5178.77,1.1931300743790008,6.33256998255044e-10,9,5601.094
United States,1996,5601.094,20.679,5369.416800000001,5425.837,5361.863,5279.52,3.2300454289356573,6.252140880645509e-10,9,5673.144
United States,1997,5673.144,20.745,5468.2916000000005,5601.094,5425.837,5361.863,1.286355844054743,6.052808127085062e-10,9,5736.36
United States,1998,5736.36,20.775,5559.659600000001,5673.144,5601.094,5425.837,1.11430275698976,5.82974494833739e-10,9,5800.281
United States,1999,5800.281,20.806,5647.3432,5736.36,5673.144,5601.094,1.1143129092316515,5.639689097041783e-10,9,6023.158
United States,2000,6023.158,21.398,5766.8074,5800.281,5736.36,5673.144,3.84252073304725,5.574269799607101e-10,9,5903.562
United States,2001,5903.562,20.767,5827.301,6023.158,5800.281,5736.36,-1.9856029013351597,5.336121601553293e-10,9,5947.819
United States,2002,5947.819,20.718,5882.236,5903.562,6023.158,5800.281,0.7496660490734275,5.304673262878924e-10,9,6006.44
United States,2003,6006.44,20.718,5936.252,5947.819,5903.562,6023.158,0.9855881626525508,5.296027075290773e-10,9,6111.545
United States,2004,6111.545,20.874,5998.504800000001,6006.44,5947.819,5903.562,1.7498718042634254,5.151569194691008e-10,9,6126.903
United States,2005,6126.903,20.719,6019.2538,6111.545,6006.44,5947.819,0.2512948853358621,5.062619584837751e-10,9,6045.326
United States,2006,6045.326,20.237,6047.6066,6126.903,6111.545,6006.44,-1.331455712616969,4.689545289586359e-10,9,6121.542
United States,2007,6121.542,20.28,6082.3512,6045.326,6126.903,6111.545,1.26074259684259,4.683643043312931e-10,9,5919.221
United States,2008,5919.221,19.409,6064.9074,6121.542,6045.326,6126.903,-3.3050659458025544,4.6272090783979115e-10,9,5486.104
United States,2009,5486.104,17.811,5939.8192,5919.221,6121.542,6045.326,-7.317128385643978,4.42540131859492e-10,9,5669.25
United States,2010,5669.25,18.225,5848.2886,5486.104,5919.221,6121.542,3.3383617955474287,4.477498716067199e-10,9,5538.973
United States,2011,5538.973,17.634,5747.018,5669.25,5486.104,5919.221,-2.2979582837236,4.2148134442931276e-10,9,5331.467
United States,2012,5331.467,16.812,5589.003,5538.973,5669.25,5486.104,-3.746290151621978,4.0355970192496303e-10,9,5473.436
United States,2013,5473.436,17.099,5499.846,5331.467,5538.973,5669.25,2.662850581275289,4.024609138562878e-10,9,5531.385
United States,2014,5531.385,17.119,5508.9022,5473.436,5331.467,5538.973,1.0587316632550523,4.008634481314279e-10,9,5368.497
United States,2015,5368.497,16.461,5448.7516,5531.385,5473.436,5331.467,-2.94479592362491,3.783459962363574e-10,9,5245.362
United States,2016,5245.362,15.935,5390.0294,5368.497,5531.385,5473.436,-2.293658727945646,3.663526668584631e-10,9,5195.417
United States,2017,5195.417,15.639,5362.8194,5245.362,5368.497,5531.385,-0.95217451150178,3.5892197311597104e-10,9,5361.236
United States,2018,5361.236,16.001,5340.3794,5195.417,5245.362,5368.497,3.1916398625942755,3.567915375016544e-10,9,5235.912
United States,2019,5235.912,15.5,5281.284799999999,5361.236,5195.417,5245.362,-2.337595285863181,3.430742924918231e-10,9,4689.954
United States,2020,4689.954,13.817,5145.5762,5235.912,5361.236,5195.417,-10.427180594326268,3.194286962588083e-10,9,5020.111
United States,2021,5020.111,14.758,5100.526,4689.954,5235.912,5361.236,7.039663928473505,3.210119694659186e-10,9,5055.403
United States,2022,5055.403,14.802,5072.5232,5020.111,4689.954,5235.912,0.7030123437509639,3.181372727899478e-10,9,4918.407
