Country,Scenario,Cumulative_CO2
Australia,Aggressive,4252.800695603426
Australia,BAU,6831.202592367256
Australia,Moderate,5799.841833661724
Brazil,Aggressive,5088.814184295595
Brazil,BAU,8234.244672095918
Brazil,Moderate,6976.072476975788
China,Aggressive,116422.47962534578
China,BAU,188690.32633917627
China,Moderate,159783.18765364407
Germany,Aggressive,7172.814825108346
Germany,BAU,11290.719062857172
Germany,Moderate,9643.557367757641
India,Aggressive,34861.99036261918
India,BAU,58892.456274772834
India,Moderate,49280.269909911374
Japan,Aggressive,11389.039370330716
Japan,BAU,18222.932087583053
Japan,Moderate,15489.375000682117
Russia,Aggressive,17196.206345057435
Russia,BAU,27573.250236607113
Russia,Moderate,23422.432679987243
South Africa,Aggressive,4584.94413998014
South Africa,BAU,7350.776287998406
South Africa,Moderate,6244.443428791099
United Kingdom,Aggressive,2504.415990357724
United Kingdom,BAU,3584.2938336317297
United Kingdom,Moderate,3152.3426963221273
United States,Aggressive,52781.898600692715
United States,BAU,84408.50984671095
United States,Moderate,71757.86534830366
